order_id,customer_id,city,category,product,amount,order_date,status
ORD00290049,C040049,Kolkata,Grocery,Oil,40646,2024-01-10,Completed
ORD00290050,C040050,Delhi,Fashion,Shoes,50845,2024-01-11,Completed
ORD00290051,C040051,Pune,Grocery,Oil,55862,2024-01-12,Completed
ORD00290052,C040052,Bangalore,Home,Vacuum,57333,2024-01-13,Completed
ORD00290053,C040053,Chennai,Electronics,Laptop,"12,000",2024-01-14,Completed
ORD00290054,C040054, bangalore ,Grocery,Sugar,invalid,2024-01-15,Completed
ORD00290055,C040055,Kolkata,Grocery,Sugar,21971,2024-01-16,Completed
ORD00290056,C040056,Kolkata,Fashion,TShirt,5449,2024/01/17,Completed
ORD00290057,C040057,Mumbai,Home,Vacuum,37075,2024-01-18,Completed
ORD00290058,C040058,Pune,Home,Mixer,,2024-01-19,Completed
ORD00290059,C040059,Mumbai,Home,Mixer,61228,20/01/2024,Completed
ORD00290060,C040060,Bangalore,Electronics,Tablet,58756,2024-01-21,Cancelled
ORD00290061,C040061,Hyderabad,Home,AirPurifier,79314,2024-01-22,Completed
ORD00290062,C040062,Mumbai,Grocery,Rice,81387,2024-01-23,Completed
ORD00290063,C040063,Mumbai,Electronics,Mobile,61266,2024-01-24,Completed
ORD00290064,C040064,Pune,Fashion,Jeans,65342,2024-01-25,Completed
ORD00290065,C040065,Pune,Electronics,Mobile,75380,2024-01-26,Completed
ORD00290066,C040066,Mumbai,Home,Vacuum,9959,2024-01-27,Completed
ORD00290067,C040067,Mumbai, fashion ,Shoes,52359,2024-01-28,Completed
ORD00290068,C040068,Hyderabad,Home,Vacuum,45662,2024-01-29,Completed
ORD00290069,C040069,Pune,Fashion,Shoes,38613,2024/01/30,Completed
ORD00290070,C040070,Pune,Home,Mixer,15170,31/01/2024,Completed
ORD00290071,C040071, chennai ,Electronics,Laptop,7487,2024-02-01,Completed
ORD00290072,C040072,Hyderabad,Grocery,Oil,88975,2024-02-02,Completed
ORD00290073,C040073,Kolkata,Grocery,Sugar,invalid,2024-02-03,Completed
ORD00290074,C040074,Bangalore,Electronics,Mobile,2975,2024-02-04,Completed
ORD00290075,C040075,Bangalore,Electronics,Tablet,60036,2024-02-05,Completed
ORD00290076,C040076,Chennai,Grocery,Rice,"12,000",2024-02-06,Completed
ORD00290077,C040077,Hyderabad,Home,Vacuum,36262,2024-02-07,Completed
ORD00290078,C040078,Bangalore,Electronics,Mobile,72197,2024-02-08,Completed
ORD00290079,C040079,Hyderabad,Home,AirPurifier,27927,2024-02-09,Completed
ORD00290080,C040080,Kolkata,Grocery,Rice ,66005,2024-02-10,Cancelled
ORD00290081,C040081,Bangalore,Home,Mixer,18445,11/02/2024,Completed
ORD00290082,C040082,Chennai,Grocery,Rice,33443,2024/02/12,Completed
ORD00290083,C040083,Hyderabad,Home,AirPurifier,73579,2024-02-13,Completed
ORD00290084,C040084,Delhi,Home,Mixer,38533,2024-02-14,Completed
ORD00290085,C040085,Pune,Home,AirPurifier,43093,2024-02-15,Completed
ORD00290086,C040086,Chennai,Fashion,Jeans,45364,2024-02-16,Completed
ORD00290087,C040087,Chennai,Home,Vacuum,,2024-02-17,Completed
ORD00290088,C040088, pune ,Home,Mixer,80890,2024-02-18,Completed
ORD00290089,C040089,Pune,Electronics,Mobile,23594,2024-02-19,Completed
ORD00290090,C040090,Delhi,Electronics,Mobile,37247,2024-02-20,Completed
ORD00290091,C040091,Bangalore,Home,AirPurifier,60426,2024-02-21,Completed
ORD00290092,C040092,Hyderabad,Electronics,Mobile,invalid,22/02/2024,Completed
ORD00290093,C040093,Kolkata,Home,Mixer,52439,2024-02-23,Completed
ORD00290094,C040094,Chennai,Home,AirPurifier,20139,2024-02-24,Completed
ORD00290095,C040095,Mumbai,Grocery,Sugar,22962,2024/02/25,Completed
ORD00290096,C040096,Pune,Electronics,Mobile,16782,2024-02-26,Completed
ORD00290097,C040097,Hyderabad,Fashion,Shoes,67061,2024-02-27,Completed
ORD00290098,C040098,Bangalore, grocery ,Rice,28924,2024-02-28,Completed
ORD00290099,C040099,Kolkata,Fashion,Shoes,"12,000",2024-02-29,Completed
ORD00290100,C040100,Hyderabad,Fashion,TShirt,86886,2024-01-01,Cancelled
ORD00290101,C040101,Hyderabad,Electronics,Mobile,20762,2024-01-02,Completed
ORD00290102,C040102,Delhi,Home,Vacuum,40748,2024-01-03,Completed
ORD00290103,C040103,Hyderabad,Home,Vacuum,31604,04/01/2024,Completed
ORD00290104,C040104,Kolkata,Grocery,Oil,13902,2024-01-05,Completed
ORD00290105,C040105, delhi ,Fashion,TShirt,1127,2024-01-06,Completed
ORD00290106,C040106,Kolkata,Home,AirPurifier,19811,2024-01-07,Completed
ORD00290107,C040107,Delhi,Home,AirPurifier,12827,2024-01-08,Completed
ORD00290108,C040108,Kolkata,Electronics,Laptop,71153,2024/01/09,Completed
ORD00290109,C040109,Chennai,Grocery,Rice,83168,2024-01-10,Completed
ORD00290110,C040110,Mumbai,Grocery,Rice,25566,2024-01-11,Completed
ORD00290111,C040111,Pune,Grocery,Oil,invalid,2024-01-12,Completed
ORD00290112,C040112,Kolkata,Grocery,Rice,3300,2024-01-13,Completed
ORD00290113,C040113,Pune,Electronics,Laptop,68082,2024-01-14,Completed
ORD00290114,C040114,Mumbai,Electronics,Mobile,25393,15/01/2024,Completed
ORD00290115,C040115,Hyderabad,Grocery,Sugar,67252,2024-01-16,Completed
ORD00290116,C040116,Hyderabad,Fashion,Jeans,,2024-01-17,Completed
ORD00290117,C040117,Delhi,Fashion,Jeans ,66443,2024-01-18,Completed
ORD00290118,C040118,Kolkata,Home,Mixer,39896,2024-01-19,Completed
ORD00290119,C040119,Kolkata,Home,AirPurifier,30550,2024-01-20,Completed
ORD00290120,C040120,Hyderabad,Fashion,TShirt,62330,2024-01-21,Cancelled
ORD00290121,C040121,Bangalore,Grocery,Sugar,64764,2024/01/22,Completed
ORD00290122,C040122, delhi ,Electronics,Mobile,"12,000",2024-01-23,Completed
ORD00290123,C040123,Bangalore,Home,AirPurifier,5537,2024-01-24,Completed
ORD00290124,C040124,Kolkata,Electronics,Mobile,22812,2024-01-25,Completed
ORD00290125,C040125,Kolkata,Grocery,Rice,64829,26/01/2024,Completed
ORD00290126,C040126,Mumbai,Grocery,Sugar,10469,2024-01-27,Completed
ORD00290127,C040127,Delhi,Electronics,Laptop,19503,invalid_date,Completed
ORD00290128,C040128,Kolkata,Home,AirPurifier,3013,2024-01-29,Completed
ORD00290129,C040129,Delhi, fashion ,Shoes,80135,2024-01-30,Completed
ORD00290130,C040130,Delhi,Electronics,Laptop,invalid,2024-01-31,Completed
ORD00290131,C040131,Pune,Grocery,Oil,35185,2024-02-01,Completed
ORD00290132,C040132,Hyderabad,Home,Mixer,85318,2024-02-02,Completed
ORD00290133,C040133,Kolkata,Electronics,Laptop,54254,2024-02-03,Completed
ORD00290134,C040134,Bangalore,Home,Mixer,16969,2024/02/04,Completed
ORD00290135,C040135,Pune,Home,Vacuum,33138,2024-02-05,Completed
ORD00290136,C040136,Pune,Electronics,Mobile,58785,06/02/2024,Completed
ORD00290137,C040137,Hyderabad,Home,Vacuum,78131,2024-02-07,Completed
ORD00290138,C040138,Pune,Home,Mixer,39089,2024-02-08,Completed
ORD00290139,C040139, chennai ,Electronics,Tablet,36467,2024-02-09,Completed
ORD00290140,C040140,Bangalore,Home,AirPurifier,50594,2024-02-10,Cancelled
ORD00290141,C040141,Mumbai,Home,AirPurifier,84295,2024-02-11,Completed
ORD00290142,C040142,Kolkata,Electronics,Laptop,84390,2024-02-12,Completed
ORD00290143,C040143,Hyderabad,Fashion,Jeans,75729,2024-02-13,Completed
ORD00290144,C040144,Chennai,Home,Vacuum,47987,2024-02-14,Completed
ORD00290145,C040145,Hyderabad,Electronics,Laptop,"12,000",2024-02-15,Completed
ORD00290146,C040146,Chennai,Electronics,Laptop,73213,2024-02-16,Completed
ORD00290147,C040147,Kolkata,Electronics,Mobile,22786,17/02/2024,Completed
ORD00290148,C040148,Hyderabad,Electronics,Tablet,17148,2024-02-18,Completed
ORD00290149,C040149,Pune,Grocery,Rice,invalid,2024-02-19,Completed
ORD00290150,C040150,Mumbai,Grocery,Sugar,72667,2024-02-20,Completed
ORD00290151,C040151,Bangalore,Fashion,TShirt,67511,2024-02-21,Completed
ORD00290152,C040152,Hyderabad,Electronics,Mobile,40300,2024-02-22,Completed
ORD00290153,C040153,Delhi,Home,Mixer,15295,2024-02-23,Completed
ORD00290154,C040154,Pune,Electronics,Mobile ,13203,2024-02-24,Completed
ORD00290155,C040155,Mumbai,Electronics,Mobile,60327,2024-02-25,Completed
ORD00290156,C040156, delhi ,Electronics,Laptop,4281,2024-02-26,Completed
ORD00290157,C040157,Mumbai,Electronics,Tablet,2052,2024-02-27,Completed
ORD00290158,C040158,Mumbai,Fashion,Shoes,71941,28/02/2024,Completed
ORD00290159,C040159,Mumbai,Home,Mixer,71745,2024-02-29,Completed
ORD00290160,C040160,Bangalore, fashion ,TShirt,53084,2024/01/01,Cancelled
ORD00290161,C040161,Chennai,Fashion,Jeans,70624,2024-01-02,Completed
ORD00290162,C040162,Kolkata,Home,Vacuum,14988,2024-01-03,Completed
ORD00290163,C040163,Delhi,Grocery,Rice,65106,2024-01-04,Completed
ORD00290164,C040164,Delhi,Electronics,Mobile,78902,2024-01-05,Completed
ORD00290165,C040165,Delhi,Electronics,Tablet,81056,2024-01-06,Completed
ORD00290166,C040166,Hyderabad,Electronics,Mobile,9824,2024-01-07,Completed
ORD00290167,C040167,Hyderabad,Electronics,Tablet,4851,2024-01-08,Completed
ORD00290168,C040168,Delhi,Fashion,Jeans,invalid,2024-01-09,Completed
ORD00290169,C040169,Delhi,Electronics,Laptop,62379,10/01/2024,Completed
ORD00290170,C040170,Chennai,Electronics,Tablet,74996,2024-01-11,Completed
ORD00290171,C040171,Delhi,Electronics,Tablet,31393,2024-01-12,Completed
ORD00290172,C040172,Bangalore,Electronics,Mobile,35940,2024-01-13,Completed
ORD00290173,C040173, hyderabad ,Grocery,Oil,28392,2024/01/14,Completed
ORD00290174,C040174,Delhi,Home,AirPurifier,,2024-01-15,Completed
ORD00290175,C040175,Kolkata,Home,AirPurifier,58376,2024-01-16,Completed
ORD00290176,C040176,Bangalore,Grocery,Oil,23092,2024-01-17,Completed
ORD00290177,C040177,Hyderabad,Grocery,Rice,65294,2024-01-18,Completed
ORD00290178,C040178,Hyderabad,Home,Mixer,67046,2024-01-19,Completed
ORD00290179,C040179,Bangalore,Fashion,TShirt,2233,2024-01-20,Completed
ORD00290180,C040180,Hyderabad,Electronics,Laptop,57805,21/01/2024,Cancelled
ORD00290181,C040181,Delhi,Fashion,Shoes,38053,2024-01-22,Completed
ORD00290182,C040182,Pune,Home,Vacuum,40665,2024-01-23,Completed
ORD00290183,C040183,Delhi,Fashion,TShirt,6290,2024-01-24,Completed
ORD00290184,C040184,Bangalore,Fashion,Jeans,19534,2024-01-25,Completed
ORD00290185,C040185,Kolkata,Electronics,Laptop,81448,2024-01-26,Completed
ORD00290186,C040186,Mumbai,Home,AirPurifier,41789,2024/01/27,Completed
ORD00290187,C040187,Hyderabad,Electronics,Mobile,invalid,2024-01-28,Completed
ORD00290188,C040188,Pune,Grocery,Rice,72574,2024-01-29,Completed
ORD00290189,C040189,Pune,Home,AirPurifier,58595,2024-01-30,Completed
ORD00290190,C040190, hyderabad ,Grocery,Rice,76983,2024-01-31,Completed
ORD00290191,C040191,Chennai, grocery ,Oil ,"12,000",01/02/2024,Completed
ORD00290192,C040192,Pune,Home,Vacuum,8673,2024-02-02,Completed
ORD00290193,C040193,Delhi,Grocery,Rice,21679,2024-02-03,Completed
ORD00290194,C040194,Hyderabad,Home,AirPurifier,32937,2024-02-04,Completed
ORD00290195,C040195,Pune,Electronics,Laptop,37165,2024-02-05,Completed
ORD00290196,C040196,Chennai,Home,Vacuum,6880,2024-02-06,Completed
ORD00290197,C040197,Chennai,Grocery,Sugar,18133,2024-02-07,Completed
ORD00290198,C040198,Hyderabad,Grocery,Rice,51301,2024-02-08,Completed
ORD00290199,C040199,Mumbai,Home,Vacuum,7278,2024/02/09,Completed
ORD00290200,C040200,Mumbai,Fashion,TShirt,48939,2024-02-10,Cancelled
ORD00290201,C040201,Hyderabad,Fashion,TShirt,15931,2024-02-11,Completed
ORD00290202,C040202,Chennai,Grocery,Sugar,43011,12/02/2024,Completed
ORD00290203,C040203,Delhi,Grocery,Sugar,,2024-02-13,Completed
ORD00290204,C040204,Hyderabad,Home,Mixer,72077,2024-02-14,Completed
ORD00290205,C040205,Chennai,Fashion,Shoes,28166,2024-02-15,Completed
ORD00290206,C040206,Bangalore,Home,Mixer,invalid,2024-02-16,Completed
ORD00290207,C040207, kolkata ,Electronics,Mobile,50069,2024-02-17,Completed
ORD00290208,C040208,Bangalore,Grocery,Oil,87995,2024-02-18,Completed
ORD00290209,C040209,Chennai,Electronics,Mobile,55564,2024-02-19,Completed
ORD00290210,C040210,Hyderabad,Electronics,Tablet,62306,2024-02-20,Completed
ORD00290211,C040211,Mumbai,Home,Vacuum,7544,2024-02-21,Completed
ORD00290212,C040212,Kolkata,Grocery,Oil,86356,2024/02/22,Completed
ORD00290213,C040213,Delhi,Fashion,Shoes,22591,23/02/2024,Completed
ORD00290214,C040214,Pune,Fashion,Jeans,"12,000",2024-02-24,Completed
ORD00290215,C040215,Mumbai,Home,Vacuum,88668,2024-02-25,Completed
ORD00290216,C040216,Bangalore,Home,Vacuum,68307,2024-02-26,Completed
ORD00290217,C040217,Hyderabad,Home,AirPurifier,75074,2024-02-27,Completed
ORD00290218,C040218,Bangalore,Fashion,Shoes,63854,2024-02-28,Completed
ORD00290219,C040219,Kolkata,Electronics,Laptop,89319,2024-02-29,Completed
ORD00290220,C040220,Delhi,Fashion,Shoes,13154,2024-01-01,Cancelled
ORD00290221,C040221,Mumbai,Electronics,Laptop,82908,2024-01-02,Completed
ORD00290222,C040222,Kolkata, electronics ,Tablet,13345,2024-01-03,Completed
ORD00290223,C040223,Bangalore,Electronics,Mobile,89510,2024-01-04,Completed
ORD00290224,C040224, bangalore ,Electronics,Tablet,25261,05/01/2024,Completed
ORD00290225,C040225,Bangalore,Grocery,Rice,invalid,2024/01/06,Completed
ORD00290226,C040226,Pune,Electronics,Tablet,32085,2024-01-07,Completed
ORD00290227,C040227,Hyderabad,Fashion,Jeans,87928,2024-01-08,Completed
ORD00290228,C040228,Pune,Grocery,Rice ,81459,2024-01-09,Completed
ORD00290229,C040229,Hyderabad,Fashion,TShirt,18372,2024-01-10,Completed
ORD00290230,C040230,Bangalore,Home,Vacuum,35847,2024-01-11,Completed
ORD00290231,C040231,Delhi,Electronics,Tablet,79630,2024-01-12,Completed
ORD00290232,C040232,Kolkata,Electronics,Laptop,,2024-01-13,Completed
ORD00290233,C040233,Chennai,Fashion,Jeans,76453,2024-01-14,Completed
ORD00290234,C040234,Mumbai,Home,AirPurifier,27098,2024-01-15,Completed
ORD00290235,C040235,Kolkata,Home,AirPurifier,76035,16/01/2024,Completed
ORD00290236,C040236,Hyderabad,Fashion,Jeans,1493,2024-01-17,Completed
ORD00290237,C040237,Hyderabad,Electronics,Mobile,"12,000",2024-01-18,Completed
ORD00290238,C040238,Pune,Fashion,Shoes,17905,2024/01/19,Completed
ORD00290239,C040239,Kolkata,Electronics,Tablet,53900,2024-01-20,Completed
ORD00290240,C040240,Hyderabad,Fashion,TShirt,34811,2024-01-21,Cancelled
ORD00290241,C040241, pune ,Home,Vacuum,36206,2024-01-22,Completed
ORD00290242,C040242,Hyderabad,Home,Vacuum,13714,2024-01-23,Completed
ORD00290243,C040243,Hyderabad,Home,AirPurifier,47485,2024-01-24,Completed
ORD00290244,C040244,Mumbai,Home,Mixer,invalid,2024-01-25,Completed
ORD00290245,C040245,Kolkata,Fashion,Shoes,85460,2024-01-26,Completed
ORD00290246,C040246,Kolkata,Home,AirPurifier,85568,27/01/2024,Completed
ORD00290247,C040247,Pune,Fashion,TShirt,42118,2024-01-28,Completed
ORD00290248,C040248,Hyderabad,Fashion,Jeans,33150,2024-01-29,Completed
ORD00290249,C040249,Mumbai,Electronics,Tablet,26906,2024-01-30,Completed
ORD00290250,C040250,Delhi,Home,AirPurifier,31469,2024-01-31,Completed
ORD00290251,C040251,Mumbai,Grocery,Oil,10829,2024/02/01,Completed
ORD00290252,C040252,Mumbai,Grocery,Oil,45859,2024-02-02,Completed
ORD00290253,C040253,Hyderabad, home ,Vacuum,52324,2024-02-03,Completed
ORD00290254,C040254,Pune,Home,Vacuum,72521,2024-02-04,Completed
ORD00290255,C040255,Hyderabad,Electronics,Mobile,44193,2024-02-05,Completed
ORD00290256,C040256,Chennai,Grocery,Rice,30672,2024-02-06,Completed
ORD00290257,C040257,Kolkata,Grocery,Oil,75920,07/02/2024,Completed
ORD00290258,C040258, kolkata ,Electronics,Tablet,11954,2024-02-08,Completed
ORD00290259,C040259,Chennai,Home,Vacuum,6143,2024-02-09,Completed
ORD00290260,C040260,Delhi,Electronics,Mobile,"12,000",2024-02-10,Cancelled
ORD00290261,C040261,Bangalore,Fashion,Jeans,,2024-02-11,Completed
ORD00290262,C040262,Kolkata,Grocery,Oil,13248,2024-02-12,Completed
ORD00290263,C040263,Delhi,Home,Mixer,invalid,2024-02-13,Completed
ORD00290264,C040264,Hyderabad,Grocery,Sugar,79022,2024/02/14,Completed
ORD00290265,C040265,Hyderabad,Fashion,TShirt ,27968,2024-02-15,Completed
ORD00290266,C040266,Bangalore,Grocery,Rice,11567,2024-02-16,Completed
ORD00290267,C040267,Hyderabad,Electronics,Laptop,56538,2024-02-17,Completed
ORD00290268,C040268,Pune,Home,Vacuum,29277,18/02/2024,Completed
ORD00290269,C040269,Hyderabad,Electronics,Laptop,38994,2024-02-19,Completed
ORD00290270,C040270,Mumbai,Home,AirPurifier,14217,2024-02-20,Completed
ORD00290271,C040271,Delhi,Fashion,TShirt,9030,2024-02-21,Completed
ORD00290272,C040272,Chennai,Electronics,Mobile,14675,2024-02-22,Completed
ORD00290273,C040273,Chennai,Electronics,Mobile,11065,2024-02-23,Completed
ORD00290274,C040274,Kolkata,Fashion,TShirt,22139,2024-02-24,Completed
ORD00290275,C040275, delhi ,Electronics,Tablet,69286,2024-02-25,Completed
ORD00290276,C040276,Chennai,Fashion,Jeans,38560,2024-02-26,Completed
ORD00290277,C040277,Bangalore,Home,AirPurifier,70002,2024/02/27,Completed
ORD00290278,C040278,Chennai,Fashion,TShirt,38024,2024-02-28,Completed
ORD00290279,C040279,Hyderabad,Fashion,Jeans,36999,29/02/2024,Completed
ORD00290280,C040280,Chennai,Fashion,Shoes,16838,2024-01-01,Cancelled
ORD00290281,C040281,Pune,Home,AirPurifier,15469,2024-01-02,Completed
ORD00290282,C040282,Pune,Fashion,Shoes,invalid,2024-01-03,Completed
ORD00290283,C040283,Kolkata,Fashion,TShirt,"12,000",2024-01-04,Completed
ORD00290284,C040284,Pune, grocery ,Rice,76904,2024-01-05,Completed
ORD00290285,C040285,Kolkata,Fashion,Shoes,32052,2024-01-06,Completed
ORD00290286,C040286,Delhi,Fashion,TShirt,29922,2024-01-07,Completed
ORD00290287,C040287,Pune,Home,AirPurifier,74164,2024-01-08,Completed
ORD00290288,C040288,Bangalore,Grocery,Rice,40988,2024-01-09,Completed
ORD00290289,C040289,Mumbai,Fashion,TShirt,57892,2024-01-10,Completed
ORD00290290,C040290,Chennai,Electronics,Tablet,,11/01/2024,Completed
ORD00290291,C040291,Chennai,Fashion,Jeans,5888,2024-01-12,Completed
ORD00290292,C040292, kolkata ,Fashion,TShirt,84968,2024-01-13,Completed
ORD00290293,C040293,Hyderabad,Electronics,Tablet,3611,2024-01-14,Completed
ORD00290294,C040294,Delhi,Home,Mixer,21683,2024-01-15,Completed
ORD00290295,C040295,Delhi,Grocery,Rice,20844,2024-01-16,Completed
ORD00290296,C040296,Delhi,Home,Mixer,6636,2024-01-17,Completed
ORD00290297,C040297,Chennai,Electronics,Tablet,16920,2024-01-18,Completed
ORD00290298,C040298,Chennai,Electronics,Laptop,64345,2024-01-19,Completed
ORD00290299,C040299,Kolkata,Fashion,Shoes,38498,2024-01-20,Completed
ORD00290300,C040300,Bangalore,Fashion,Shoes,1991,2024-01-21,Cancelled
ORD00290301,C040301,Chennai,Home,Vacuum,invalid,22/01/2024,Completed
ORD00290302,C040302,Hyderabad,Electronics,Tablet ,13926,2024-01-23,Completed
ORD00290303,C040303,Delhi,Home,AirPurifier,56720,2024/01/24,Completed
ORD00290304,C040304,Kolkata,Fashion,Shoes,48826,2024-01-25,Completed
ORD00290305,C040305,Chennai,Fashion,Shoes,49955,2024-01-26,Completed
ORD00290306,C040306,Kolkata,Grocery,Rice,"12,000",2024-01-27,Completed
ORD00290307,C040307,Kolkata,Home,AirPurifier,29678,2024-01-28,Completed
ORD00290308,C040308,Pune,Electronics,Laptop,58397,2024-01-29,Completed
ORD00290309,C040309, chennai ,Electronics,Mobile,30049,2024-01-30,Completed
ORD00290310,C040310,Chennai,Grocery,Oil,3684,2024-01-31,Completed
ORD00290311,C040311,Kolkata,Electronics,Mobile,23348,2024-02-01,Completed
ORD00290312,C040312,Bangalore,Grocery,Rice,27206,02/02/2024,Completed
ORD00290313,C040313,Pune,Home,Mixer,81619,2024-02-03,Completed
ORD00290314,C040314,Hyderabad,Grocery,Rice,27384,2024-02-04,Completed
ORD00290315,C040315,Kolkata, home ,AirPurifier,64634,2024-02-05,Completed
ORD00290316,C040316,Bangalore,Home,Vacuum,7838,2024/02/06,Completed
ORD00290317,C040317,Delhi,Home,AirPurifier,87551,2024-02-07,Completed
ORD00290318,C040318,Kolkata,Home,Vacuum,29626,2024-02-08,Completed
ORD00290319,C040319,Bangalore,Fashion,TShirt,,2024-02-09,Completed
ORD00290320,C040320,Mumbai,Electronics,Mobile,invalid,2024-02-10,Cancelled
ORD00290321,C040321,Delhi,Grocery,Sugar,86520,invalid_date,Completed
ORD00290322,C040322,Chennai,Fashion,Shoes,69077,2024-02-12,Completed
ORD00290323,C040323,Pune,Electronics,Tablet,6320,13/02/2024,Completed
ORD00290324,C040324,Chennai,Grocery,Oil,47754,2024-02-14,Completed
ORD00290325,C040325,Pune,Fashion,Shoes,15624,2024-02-15,Completed
ORD00290326,C040326, bangalore ,Electronics,Tablet,49258,2024-02-16,Completed
ORD00290327,C040327,Chennai,Home,AirPurifier,72780,2024-02-17,Completed
ORD00290328,C040328,Delhi,Electronics,Tablet,70369,2024-02-18,Completed
ORD00290329,C040329,Delhi,Home,AirPurifier,"12,000",2024/02/19,Completed
ORD00290330,C040330,Hyderabad,Fashion,Jeans,35100,2024-02-20,Completed
ORD00290331,C040331,Delhi,Electronics,Mobile,14013,2024-02-21,Completed
ORD00290332,C040332,Delhi,Home,Mixer,21691,2024-02-22,Completed
ORD00290333,C040333,Kolkata,Fashion,Jeans,51644,2024-02-23,Completed
ORD00290334,C040334,Pune,Fashion,Jeans,87467,24/02/2024,Completed
ORD00290335,C040335,Pune,Fashion,TShirt,58811,2024-02-25,Completed
ORD00290336,C040336,Bangalore,Grocery,Rice,44965,2024-02-26,Completed
ORD00290337,C040337,Hyderabad,Home,AirPurifier,58491,2024-02-27,Completed
ORD00290338,C040338,Delhi,Electronics,Laptop,74582,2024-02-28,Completed
ORD00290339,C040339,Delhi,Grocery,Rice ,invalid,2024-02-29,Completed
ORD00290340,C040340,Chennai,Home,Mixer,64543,2024-01-01,Cancelled
ORD00290341,C040341,Pune,Grocery,Rice,89646,2024-01-02,Completed
ORD00290342,C040342,Delhi,Fashion,Jeans,87623,2024/01/03,Completed
ORD00290343,C040343, bangalore ,Grocery,Sugar,10580,2024-01-04,Completed
ORD00290344,C040344,Hyderabad,Electronics,Tablet,42278,2024-01-05,Completed
ORD00290345,C040345,Delhi,Grocery,Rice,68290,06/01/2024,Completed
